"","Facility","Name","Address","City","State","Zip","County","Longitude","Latitude","Naics","Year","TRDGHG","Combustion","Process","Process_Coke","Process_DRF","Process_Taconite","Process_Sinter","Waste","Fac_Type","unit"
"1061",1007392,"EES COKE BATTERY","1400 ZUG ISLAND","RIVER ROUGE","MI","48218","WAYNE COUNTY",-83.1113,42.2811,324199,2018,277428.44,152006.743,125150.1,9315.1,0,0,0,0,"Other","Mt CO2e"
"1062",1007392,"EES COKE BATTERY","1400 ZUG ISLAND","RIVER ROUGE","MI","48218","WAYNE COUNTY",-83.1113,42.2811,324199,2019,285127.056,135597.872,149240,9091,0,0,0,0,"Other","Mt CO2e"
"1063",1007392,"EES COKE BATTERY","1400 ZUG ISLAND","RIVER ROUGE","MI","48218","WAYNE COUNTY",-83.1113,42.2811,324199,2020,189802.426,97737.64,91862.9,6030.9,0,0,0,0,"Other","Mt CO2e"
"1064",1006341,"NUCOR STEEL AUBURN INC","25 QUARRY ROAD","AUBURN","NY","13021","CAYUGA COUNTY",-76.57087,42.95071,331110,2011,96400.152,32694.682,0,0,0,0,0,0,"Other","Mt CO2e"
"1065",1006341,"NUCOR STEEL AUBURN INC","25 QUARRY ROAD","AUBURN","NY","13021","CAYUGA COUNTY",-76.57087,42.95071,331110,2012,90992.556,26903.661,0,0,0,0,0,0,"Other","Mt CO2e"
"1066",1006341,"NUCOR STEEL AUBURN INC","25 QUARRY ROAD","AUBURN","NY","13021","CAYUGA COUNTY",-76.57087,42.95071,331110,2013,85918.948,34454.015,0,0,0,0,0,0,"Other","Mt CO2e"
"1067",1006341,"NUCOR STEEL AUBURN INC","25 QUARRY ROAD","AUBURN","NY","13021","CAYUGA COUNTY",-76.57087,42.95071,331110,2014,96632.288,36601.959,0,0,0,0,0,0,"Other","Mt CO2e"
"1068",1006341,"NUCOR STEEL AUBURN INC","25 QUARRY ROAD","AUBURN","NY","13021","CAYUGA COUNTY",-76.57087,42.95071,331110,2015,98770.932,36347.959,0,0,0,0,0,0,"Other","Mt CO2e"
"1069",1006341,"NUCOR STEEL AUBURN INC","25 QUARRY ROAD","AUBURN","NY","13021","CAYUGA COUNTY",-76.57087,42.95071,331110,2016,102874.088,35395.037,0,0,0,0,0,0,"Other","Mt CO2e"
"1070",1006341,"NUCOR STEEL AUBURN INC","25 QUARRY ROAD","AUBURN","NY","13021","CAYUGA COUNTY",-76.57087,42.95071,331110,2017,103971.236,35410.637,0,0,0,0,0,0,"Other","Mt CO2e"
"1071",1006341,"NUCOR STEEL AUBURN INC","25 QUARRY ROAD","AUBURN","NY","13021","CAYUGA COUNTY",-76.57087,42.95071,331110,2018,103818.924,38604.703,0,0,0,0,0,0,"Other","Mt CO2e"
"1072",1006341,"NUCOR STEEL AUBURN INC","25 QUARRY ROAD","AUBURN","NY","13021","CAYUGA COUNTY",-76.57087,42.95071,331110,2019,100913.688,35790.337,0,0,0,0,0,0,"Other","Mt CO2e"
"1073",1006341,"NUCOR STEEL AUBURN INC","25 QUARRY ROAD","AUBURN","NY","13021","CAYUGA COUNTY",-76.57087,42.95071,331110,2020,87275.944,34263.915,0,0,0,0,0,0,"Other","Mt CO2e"
"1074",1007642,"NUCOR-YAMATO STEEL CO","5929 E. STATE HWY. 18","BLYTHEVILLE","AR","72316","MISSISSIPPI COUNTY",-89.775643,35.901866,331110,2011,586277.514,256607.368,0,0,0,0,0,0,"Other","Mt CO2e"
"1075",1007642,"NUCOR-YAMATO STEEL CO","5929 E. STATE HWY. 18","BLYTHEVILLE","AR","72316","MISSISSIPPI COUNTY",-89.775643,35.901866,331110,2012,462654.332,209106.823,0,0,0,0,0,0,"Other","Mt CO2e"
"1076",1007642,"NUCOR-YAMATO STEEL CO","5929 E. STATE HWY. 18","BLYTHEVILLE","AR","72316","MISSISSIPPI COUNTY",-89.775643,35.901866,331110,2013,523474.484,205121.435,0,0,0,0,0,0,"Other","Mt CO2e"
"1077",1007642,"NUCOR-YAMATO STEEL CO","5929 E. STATE HWY. 18","BLYTHEVILLE","AR","72316","MISSISSIPPI COUNTY",-89.775643,35.901866,331110,2014,445552.132,187330.909,0,0,0,0,0,0,"Other","Mt CO2e"
"1078",1007642,"NUCOR-YAMATO STEEL CO","5929 E. STATE HWY. 18","BLYTHEVILLE","AR","72316","MISSISSIPPI COUNTY",-89.775643,35.901866,331110,2015,412583.114,183767.331,0,0,0,0,0,0,"Other","Mt CO2e"
"1079",1007642,"NUCOR-YAMATO STEEL CO","5929 E. STATE HWY. 18","BLYTHEVILLE","AR","72316","MISSISSIPPI COUNTY",-89.775643,35.901866,331110,2016,336422.774,180662.665,0,0,0,0,0,0,"Other","Mt CO2e"
"1080",1007642,"NUCOR-YAMATO STEEL CO","5929 E. STATE HWY. 18","BLYTHEVILLE","AR","72316","MISSISSIPPI COUNTY",-89.775643,35.901866,331110,2017,355169.882,176427.888,0,0,0,0,0,0,"Other","Mt CO2e"
"1081",1007642,"NUCOR-YAMATO STEEL CO","5929 E. STATE HWY. 18","BLYTHEVILLE","AR","72316","MISSISSIPPI COUNTY",-89.775643,35.901866,331110,2018,475703.694,209117.57,0,0,0,0,0,0,"Other","Mt CO2e"
"1082",1007642,"NUCOR-YAMATO STEEL CO","5929 E. STATE HWY. 18","BLYTHEVILLE","AR","72316","MISSISSIPPI COUNTY",-89.775643,35.901866,331110,2019,410211.642,199265.45,0,0,0,0,0,0,"Other","Mt CO2e"
"1083",1007642,"NUCOR-YAMATO STEEL CO","5929 E. STATE HWY. 18","BLYTHEVILLE","AR","72316","MISSISSIPPI COUNTY",-89.775643,35.901866,331110,2020,399978.312,197949.327,0,0,0,0,0,0,"Other","Mt CO2e"
"1084",1004434,"Carpenter Technology - Latrobe Operations","2626 LIGONIER STREET","LATROBE","PA","15650","WESTMORELAND COUNTY",-79.372804,40.302598,331110,2017,61349.064,49129.323,12169.8,0,0,0,0,0,"Other","Mt CO2e"
"1085",1004434,"Carpenter Technology - Latrobe Operations","2626 LIGONIER STREET","LATROBE","PA","15650","WESTMORELAND COUNTY",-79.372804,40.302598,331110,2018,74860.276,72913.707,1873,0,0,0,0,0,"Other","Mt CO2e"
"1086",1004434,"Carpenter Technology - Latrobe Operations","2626 LIGONIER STREET","LATROBE","PA","15650","WESTMORELAND COUNTY",-79.372804,40.302598,331110,2019,87824.22,74056.44,13692.6,0,0,0,0,0,"Other","Mt CO2e"
"1087",1004434,"Carpenter Technology - Latrobe Operations","2626 LIGONIER STREET","LATROBE","PA","15650","WESTMORELAND COUNTY",-79.372804,40.302598,331110,2020,59297.004,51834.778,7409.6,0,0,0,0,0,"Other","Mt CO2e"
"1088",1004458,"TILDEN MINING COMPANY L C",NA,"ISHPEMING","MI","49849","MARQUETTE COUNTY",-87.649771,46.439735,212210,2011,1346879.764,137310.748,1209425.1,0,0,1209425.1,0,0,"Other","Mt CO2e"
"1089",1004458,"TILDEN MINING COMPANY L C",NA,"ISHPEMING","MI","49849","MARQUETTE COUNTY",-87.649771,46.439735,212210,2012,1181271.388,133474.916,1047659,0,0,1047659,0,0,"Other","Mt CO2e"
"1090",1004458,"TILDEN MINING COMPANY L C",NA,"ISHPEMING","MI","49849","MARQUETTE COUNTY",-87.649771,46.439735,212210,2013,1157683.696,143805.847,1013729.1,0,0,1013729.1,0,0,"Other","Mt CO2e"
"1091",1004458,"TILDEN MINING COMPANY L C",NA,"ISHPEMING","MI","49849","MARQUETTE COUNTY",-87.649771,46.439735,212210,2014,1011054.864,143507.648,867403.3,0,0,867403.3,0,0,"Other","Mt CO2e"
"1092",1004458,"TILDEN MINING COMPANY L C",NA,"ISHPEMING","MI","49849","MARQUETTE COUNTY",-87.649771,46.439735,212210,2015,1025804.568,127556.151,898119,0,0,898119,0,0,"Other","Mt CO2e"
"1093",1004458,"TILDEN MINING COMPANY L C",NA,"ISHPEMING","MI","49849","MARQUETTE COUNTY",-87.649771,46.439735,212210,2016,1038255.976,138916.382,899198.9,0,0,899198.9,0,0,"Other","Mt CO2e"
"1094",1004458,"TILDEN MINING COMPANY L C",NA,"ISHPEMING","MI","49849","MARQUETTE COUNTY",-87.649771,46.439735,212210,2017,1163321.46,128051.995,1035137.9,0,0,1035137.9,0,0,"Other","Mt CO2e"
"1095",1004458,"TILDEN MINING COMPANY L C",NA,"ISHPEMING","MI","49849","MARQUETTE COUNTY",-87.649771,46.439735,212210,2018,1100155.068,122773.851,977251.8,0,0,977251.8,0,0,"Other","Mt CO2e"
"1096",1004458,"TILDEN MINING COMPANY L C",NA,"ISHPEMING","MI","49849","MARQUETTE COUNTY",-87.649771,46.439735,212210,2019,1042812.696,134460.472,908216.9,0,0,908216.9,0,0,"Other","Mt CO2e"
"1097",1004458,"TILDEN MINING COMPANY L C",NA,"ISHPEMING","MI","49849","MARQUETTE COUNTY",-87.649771,46.439735,212210,2020,849020.18,120370.785,728523.2,0,0,728523.2,0,0,"Other","Mt CO2e"
"1098",1004509,"EMPIRE MINE","101 EMPIRE MINE RD","PALMER","MI","49871","MARQUETTE COUNTY",-87.6032,46.4491,212210,2011,714685.258,36074.071,678573.3,0,0,678573.3,0,0,"Other","Mt CO2e"
"1099",1004509,"EMPIRE MINE","101 EMPIRE MINE RD","PALMER","MI","49871","MARQUETTE COUNTY",-87.6032,46.4491,212210,2012,455751.54,41050.06,414659,0,0,414659,0,0,"Other","Mt CO2e"
"1100",1004509,"EMPIRE MINE","101 EMPIRE MINE RD","PALMER","MI","49871","MARQUETTE COUNTY",-87.6032,46.4491,212210,2013,478493.27,32817.605,445641,0,0,445641,0,0,"Other","Mt CO2e"
"1101",1004509,"EMPIRE MINE","101 EMPIRE MINE RD","PALMER","MI","49871","MARQUETTE COUNTY",-87.6032,46.4491,212210,2014,573145.592,41689.669,531413.5,0,0,531413.5,0,0,"Other","Mt CO2e"
"1102",1004509,"EMPIRE MINE","101 EMPIRE MINE RD","PALMER","MI","49871","MARQUETTE COUNTY",-87.6032,46.4491,212210,2015,396077.12,34550.515,361491.7,0,0,361491.7,0,0,"Other","Mt CO2e"
"1103",1004509,"EMPIRE MINE","101 EMPIRE MINE RD","PALMER","MI","49871","MARQUETTE COUNTY",-87.6032,46.4491,212210,2016,334046.352,25653.339,308366.7,0,0,308366.7,0,0,"Other","Mt CO2e"
"1104",1004509,"EMPIRE MINE","101 EMPIRE MINE RD","PALMER","MI","49871","MARQUETTE COUNTY",-87.6032,46.4491,212210,2017,0,NA,0,0,0,0,0,0,"Other","Mt CO2e"
"1105",1004509,"EMPIRE MINE","101 EMPIRE MINE RD","PALMER","MI","49871","MARQUETTE COUNTY",-87.6032,46.4491,212210,2018,0,NA,0,0,0,0,0,0,"Other","Mt CO2e"
"1106",1004509,"EMPIRE MINE","101 EMPIRE MINE RD","PALMER","MI","49871","MARQUETTE COUNTY",-87.6032,46.4491,212210,2019,0,NA,0,0,0,0,0,0,"Other","Mt CO2e"
"1107",1004509,"EMPIRE MINE","101 EMPIRE MINE RD","PALMER","MI","49871","MARQUETTE COUNTY",-87.6032,46.4491,212210,2020,0,NA,0,0,0,0,0,0,"Other","Mt CO2e"
"1108",1004511,"ABC COKE","ONE RAILROAD AVENUE","TARRANT","AL","35217","JEFFERSON COUNTY",-86.781281,33.580769,324199,2011,223890.3,205049.4,18639.5,8089.6,0,0,0,0,"Other","Mt CO2e"
"1109",1004511,"ABC COKE","ONE RAILROAD AVENUE","TARRANT","AL","35217","JEFFERSON COUNTY",-86.781281,33.580769,324199,2012,214858.5,198325.7,16333.8,6223.7,0,0,0,0,"Other","Mt CO2e"
"1110",1004511,"ABC COKE","ONE RAILROAD AVENUE","TARRANT","AL","35217","JEFFERSON COUNTY",-86.781281,33.580769,324199,2013,199654.2,183121.2,16338.8,6252.6,0,0,0,0,"Other","Mt CO2e"
"1111",1004511,"ABC COKE","ONE RAILROAD AVENUE","TARRANT","AL","35217","JEFFERSON COUNTY",-86.781281,33.580769,324199,2014,201540.706,186550.237,14823.5,5608.1,0,0,0,0,"Other","Mt CO2e"
"1112",1004511,"ABC COKE","ONE RAILROAD AVENUE","TARRANT","AL","35217","JEFFERSON COUNTY",-86.781281,33.580769,324199,2015,171606.494,159068.528,12390.8,5406.3,0,0,0,0,"Other","Mt CO2e"
"1113",1004511,"ABC COKE","ONE RAILROAD AVENUE","TARRANT","AL","35217","JEFFERSON COUNTY",-86.781281,33.580769,324199,2016,161315.038,147087.663,14089.6,5684.1,0,0,0,0,"Other","Mt CO2e"
"1114",1004511,"ABC COKE","ONE RAILROAD AVENUE","TARRANT","AL","35217","JEFFERSON COUNTY",-86.781281,33.580769,324199,2017,166390.22,152227.443,14020.9,6078,0,0,0,0,"Other","Mt CO2e"
"1115",1004511,"ABC COKE","ONE RAILROAD AVENUE","TARRANT","AL","35217","JEFFERSON COUNTY",-86.781281,33.580769,324199,2018,176844.078,162209.164,14484.4,6505.4,0,0,0,0,"Other","Mt CO2e"
"1116",1004511,"ABC COKE","ONE RAILROAD AVENUE","TARRANT","AL","35217","JEFFERSON COUNTY",-86.781281,33.580769,324199,2019,177086.876,165432.921,11502.7,6527.6,0,0,0,0,"Other","Mt CO2e"
"1117",1004511,"ABC COKE","ONE RAILROAD AVENUE","TARRANT","AL","35217","JEFFERSON COUNTY",-86.781281,33.580769,324199,2020,171414.198,162092.003,9174.7,5638.5,0,0,0,0,"Other","Mt CO2e"
"1118",1004729,"JEWEL ACQUISITION MIDLAND FAC","952 Tenth Street","Midland","PA","15059","BEAVER COUNTY",-80.44903,40.63537,331110,2011,56691.3,39049.8,17595,0,0,0,0,0,"Other","Mt CO2e"
"1119",1004729,"JEWEL ACQUISITION MIDLAND FAC","952 Tenth Street","Midland","PA","15059","BEAVER COUNTY",-80.44903,40.63537,331110,2012,100687.224,46682.968,53957,0,0,0,0,0,"Other","Mt CO2e"
"1120",1004729,"JEWEL ACQUISITION MIDLAND FAC","952 Tenth Street","Midland","PA","15059","BEAVER COUNTY",-80.44903,40.63537,331110,2013,81053.05,51291.07,29709,0,0,0,0,0,"Other","Mt CO2e"
"1121",1004729,"JEWEL ACQUISITION MIDLAND FAC","952 Tenth Street","Midland","PA","15059","BEAVER COUNTY",-80.44903,40.63537,331110,2014,88725.724,46781.068,41897.4,0,0,0,0,0,"Other","Mt CO2e"
"1122",1004729,"JEWEL ACQUISITION MIDLAND FAC","952 Tenth Street","Midland","PA","15059","BEAVER COUNTY",-80.44903,40.63537,331110,2015,63636.408,37445.681,26152.6,0,0,0,0,0,"Other","Mt CO2e"
"1123",1004729,"JEWEL ACQUISITION MIDLAND FAC","952 Tenth Street","Midland","PA","15059","BEAVER COUNTY",-80.44903,40.63537,331110,2016,3098.588,3095.366,0,0,0,0,0,0,"Other","Mt CO2e"
"1124",1004729,"JEWEL ACQUISITION MIDLAND FAC","952 Tenth Street","Midland","PA","15059","BEAVER COUNTY",-80.44903,40.63537,331110,2017,589.148,588.611,0,0,0,0,0,0,"Other","Mt CO2e"
"1125",1005025,"ARCELORMITTAL MONESSEN","345 DONNER AVENUE","MONESSEN","PA","15062","WESTMORELAND COUNTY",-79.8861,40.1632,324199,2014,152333.766,101229.734,50970.4,2528.7,0,0,0,0,"Other","Mt CO2e"
"1126",1005025,"ARCELORMITTAL MONESSEN","345 DONNER AVENUE","MONESSEN","PA","15062","WESTMORELAND COUNTY",-79.8861,40.1632,324199,2015,169651.036,137111.66,32390,1758.1,0,0,0,0,"Other","Mt CO2e"
"1127",1005025,"ARCELORMITTAL MONESSEN","345 DONNER AVENUE","MONESSEN","PA","15062","WESTMORELAND COUNTY",-79.8861,40.1632,324199,2016,170737.89,139380.985,31208.4,3435.1,0,0,0,0,"Other","Mt CO2e"
"1128",1005025,"ARCELORMITTAL MONESSEN","345 DONNER AVENUE","MONESSEN","PA","15062","WESTMORELAND COUNTY",-79.8861,40.1632,324199,2017,166657.706,140380.168,26133.4,3609.6,0,0,0,0,"Other","Mt CO2e"
"1129",1005025,"ARCELORMITTAL MONESSEN","345 DONNER AVENUE","MONESSEN","PA","15062","WESTMORELAND COUNTY",-79.8861,40.1632,324199,2018,146912.788,119236.304,27549.3,3416,0,0,0,0,"Other","Mt CO2e"
"1130",1005025,"ARCELORMITTAL MONESSEN","345 DONNER AVENUE","MONESSEN","PA","15062","WESTMORELAND COUNTY",-79.8861,40.1632,324199,2019,142687.162,114288.153,28297.5,3763.5,0,0,0,0,"Other","Mt CO2e"
"1131",1005025,"Cleveland-Cliffs Monessen Coke LLC","345 DONNER AVENUE","MONESSEN","PA","15062","WESTMORELAND COUNTY",-79.8861,40.1632,324199,2020,62411.546,55498.085,6858.4,1356.4,0,0,0,0,"Other","Mt CO2e"
"1132",1005144,"MESABI NUGGET DELAWARE LLC","6500 Hwy 135 N","Aurora","MN","55705","ST. LOUIS COUNTY",-92.234192,47.586907,331110,2011,464528.644,1842.033,462685,0,462685,0,0,0,"Other","Mt CO2e"
"1133",1005144,"MESABI NUGGET DELAWARE LLC","6500 Hwy 135 N","Aurora","MN","55705","ST. LOUIS COUNTY",-92.234192,47.586907,331110,2012,479908.684,4099.788,475804.6,0,475804.6,0,0,0,"Other","Mt CO2e"
"1134",1005144,"MESABI NUGGET DELAWARE LLC","6500 Hwy 135 N","Aurora","MN","55705","ST. LOUIS COUNTY",-92.234192,47.586907,331110,2013,637276.684,4328.888,632943.5,0,632943.5,0,0,0,"Other","Mt CO2e"
"1135",1005144,"MESABI NUGGET DELAWARE LLC","6500 Hwy 135 N","Aurora","MN","55705","ST. LOUIS COUNTY",-92.234192,47.586907,331110,2014,624772.444,1385.333,623385.5,0,623385.5,0,0,0,"Other","Mt CO2e"
"1136",1005144,"MESABI NUGGET DELAWARE LLC","6500 Hwy 135 N","Aurora","MN","55705","ST. LOUIS COUNTY",-92.234192,47.586907,331110,2015,89080.748,267.611,88812.6,0,88812.6,0,0,0,"Other","Mt CO2e"
"1137",1005144,"MESABI NUGGET DELAWARE LLC","6500 Hwy 135 N","Aurora","MN","55705","ST. LOUIS COUNTY",-92.234192,47.586907,331110,2016,61.598,61.301,0,0,0,0,0,0,"Other","Mt CO2e"
"1138",1005144,"MESABI NUGGET DELAWARE LLC","6500 Hwy 135 N","Aurora","MN","55705","ST. LOUIS COUNTY",-92.234192,47.586907,331110,2017,112.348,111.811,0,0,0,0,0,0,"Other","Mt CO2e"
"1139",1005144,"MESABI NUGGET DELAWARE LLC","6500 Hwy 135 N","Aurora","MN","55705","ST. LOUIS COUNTY",-92.234192,47.586907,331110,2018,183.146,182.312,0,0,0,0,0,0,"Other","Mt CO2e"
"1140",1005144,"MESABI NUGGET DELAWARE LLC","6500 Hwy 135 N","Aurora","MN","55705","ST. LOUIS COUNTY",-92.234192,47.586907,331110,2019,130.248,129.711,0,0,0,0,0,0,"Other","Mt CO2e"
"1141",1005163,"NORTH STAR BLUESCOPE STEEL LLC *","6767 COUNTY ROAD 9","DELTA","OH","43515","FULTON COUNTY",-84.03754,41.56517,331110,2017,291032.46,116892.72,0,0,0,0,0,0,"Other","Mt CO2e"
"1142",1005276,"NORTHSHORE MINING CO - SILVER BAY","10 OUTER DRIVE","SILVER BAY","MN","55614","LAKE COUNTY",-91.26,47.286,212210,2011,1022700.432,829594.849,184854.5,0,0,184854.5,0,0,"Other","Mt CO2e"
"1143",1005276,"NORTHSHORE MINING CO - SILVER BAY","10 OUTER DRIVE","SILVER BAY","MN","55614","LAKE COUNTY",-91.26,47.286,212210,2012,811062.962,636396.284,168525,0,0,168525,0,0,"Other","Mt CO2e"
"1144",1005276,"NORTHSHORE MINING CO - SILVER BAY","10 OUTER DRIVE","SILVER BAY","MN","55614","LAKE COUNTY",-91.26,47.286,212210,2013,873473.912,749477.964,118384.7,0,0,118384.7,0,0,"Other","Mt CO2e"
"1145",1005276,"NORTHSHORE MINING CO - SILVER BAY","10 OUTER DRIVE","SILVER BAY","MN","55614","LAKE COUNTY",-91.26,47.286,212210,2014,988498.858,799285.811,183218.9,0,0,183218.9,0,0,"Other","Mt CO2e"
"1146",1005276,"NORTHSHORE MINING CO - SILVER BAY","10 OUTER DRIVE","SILVER BAY","MN","55614","LAKE COUNTY",-91.26,47.286,212210,2015,721894.158,599685.491,117874.6,0,0,117874.6,0,0,"Other","Mt CO2e"
"1147",1005276,"NORTHSHORE MINING CO - SILVER BAY","10 OUTER DRIVE","SILVER BAY","MN","55614","LAKE COUNTY",-91.26,47.286,212210,2016,438578.002,380227.869,55870.6,0,0,55870.6,0,0,"Other","Mt CO2e"
"1148",1005276,"NORTHSHORE MINING CO - SILVER BAY","10 OUTER DRIVE","SILVER BAY","MN","55614","LAKE COUNTY",-91.26,47.286,212210,2017,675310.896,528639.957,142684.8,0,0,142684.8,0,0,"Other","Mt CO2e"
"1149",1005276,"NORTHSHORE MINING CO - SILVER BAY","10 OUTER DRIVE","SILVER BAY","MN","55614","LAKE COUNTY",-91.26,47.286,212210,2018,621879.18,490911.215,127278.1,0,0,127278.1,0,0,"Other","Mt CO2e"
"1150",1005276,"NORTHSHORE MINING CO - SILVER BAY","10 OUTER DRIVE","SILVER BAY","MN","55614","LAKE COUNTY",-91.26,47.286,212210,2019,440958.506,258255.812,180797.1,0,0,180797.1,0,0,"Other","Mt CO2e"
"1151",1005276,"NORTHSHORE MINING CO - SILVER BAY","10 OUTER DRIVE","SILVER BAY","MN","55614","LAKE COUNTY",-91.26,47.286,212210,2020,165333.792,32906.569,132387.2,0,0,132387.2,0,0,"Other","Mt CO2e"
"1152",1005294,"UNITED TACONITE LLC - FAIRLANE PLANT","8470 Townline Road","FORBES","MN","55738","ST. LOUIS COUNTY",-92.5735,47.3502,212210,2011,315366.858,17922.136,297421.7,0,0,297421.7,0,0,"Other","Mt CO2e"
"1153",1005294,"UNITED TACONITE LLC - FAIRLANE PLANT","8470 Townline Road","FORBES","MN","55738","ST. LOUIS COUNTY",-92.5735,47.3502,212210,2012,297659.532,16189.754,281452,0,0,281452,0,0,"Other","Mt CO2e"
"1154",1005294,"UNITED TACONITE LLC - FAIRLANE PLANT","8470 Townline Road","FORBES","MN","55738","ST. LOUIS COUNTY",-92.5735,47.3502,212210,2013,295097.012,23818.284,271255.1,0,0,271255.1,0,0,"Other","Mt CO2e"
"1155",1005294,"UNITED TACONITE LLC - FAIRLANE PLANT","8470 Townline Road","FORBES","MN","55738","ST. LOUIS COUNTY",-92.5735,47.3502,212210,2014,270053.412,24632.684,245397.1,0,0,245397.1,0,0,"Other","Mt CO2e"
"1156",1005294,"UNITED TACONITE LLC - FAIRLANE PLANT","8470 Townline Road","FORBES","MN","55738","ST. LOUIS COUNTY",-92.5735,47.3502,212210,2015,190374.68,19697.785,170658.1,0,0,170658.1,0,0,"Other","Mt CO2e"
"1157",1005294,"UNITED TACONITE LLC - FAIRLANE PLANT","8470 Townline Road","FORBES","MN","55738","ST. LOUIS COUNTY",-92.5735,47.3502,212210,2016,94150.152,12730.664,81406.6,0,0,81406.6,0,0,"Other","Mt CO2e"
"1158",1005294,"UNITED TACONITE LLC - FAIRLANE PLANT","8470 Townline Road","FORBES","MN","55738","ST. LOUIS COUNTY",-92.5735,47.3502,212210,2017,359250.954,22833.098,336392.8,0,0,336392.8,0,0,"Other","Mt CO2e"
"1159",1005294,"UNITED TACONITE LLC - FAIRLANE PLANT","8470 Townline Road","FORBES","MN","55738","ST. LOUIS COUNTY",-92.5735,47.3502,212210,2018,453066.698,23945.231,429094.8,0,0,429094.8,0,0,"Other","Mt CO2e"
"1160",1005294,"UNITED TACONITE LLC - FAIRLANE PLANT","8470 Townline Road","FORBES","MN","55738","ST. LOUIS COUNTY",-92.5735,47.3502,212210,2019,441292.498,24475.531,416790.3,0,0,416790.3,0,0,"Other","Mt CO2e"
"1161",1005294,"UNITED TACONITE LLC - FAIRLANE PLANT","8470 Townline Road","FORBES","MN","55738","ST. LOUIS COUNTY",-92.5735,47.3502,212210,2020,497535.906,22950.707,474560.2,0,0,474560.2,0,0,"Other","Mt CO2e"
"1162",1005116,"Hibbing Taconite Company","4950 County Highway 5 North","Hibbing","MN","55746","ST. LOUIS COUNTY",-92.9676,47.478,212210,2011,242024.32,33382.415,208607,0,0,208607,0,0,"Other","Mt CO2e"
"1163",1005116,"Hibbing Taconite Company","4950 County Highway 5 North","Hibbing","MN","55746","ST. LOUIS COUNTY",-92.9676,47.478,212210,2012,285282.26,23380.895,261877.2,0,0,261877.2,0,0,"Other","Mt CO2e"
"1164",1005116,"Hibbing Taconite Company","4950 County Highway 5 North","Hibbing","MN","55746","ST. LOUIS COUNTY",-92.9676,47.478,212210,2013,264112.016,34486.737,229589.3,0,0,229589.3,0,0,"Other","Mt CO2e"
"1165",1005116,"Hibbing Taconite Company","4950 County Highway 5 North","Hibbing","MN","55746","ST. LOUIS COUNTY",-92.9676,47.478,212210,2014,245939.328,32917.371,212989.2,0,0,212989.2,0,0,"Other","Mt CO2e"
"1166",1005116,"Hibbing Taconite Company","4950 County Highway 5 North","Hibbing","MN","55746","ST. LOUIS COUNTY",-92.9676,47.478,212210,2015,245885.06,23658.895,222202,0,0,222202,0,0,"Other","Mt CO2e"
"1167",1005116,"Hibbing Taconite Company","4950 County Highway 5 North","Hibbing","MN","55746","ST. LOUIS COUNTY",-92.9676,47.478,212210,2016,254933.204,24749.228,230158.2,0,0,230158.2,0,0,"Other","Mt CO2e"
"1168",1005116,"Hibbing Taconite Company","4950 County Highway 5 North","Hibbing","MN","55746","ST. LOUIS COUNTY",-92.9676,47.478,212210,2017,251891.524,32660.893,219196.8,0,0,219196.8,0,0,"Other","Mt CO2e"
"1169",1005116,"Hibbing Taconite Company","4950 County Highway 5 North","Hibbing","MN","55746","ST. LOUIS COUNTY",-92.9676,47.478,212210,2018,274764.7,40119.325,234605.1,0,0,234605.1,0,0,"Other","Mt CO2e"
"1170",1005116,"Hibbing Taconite Company","4950 County Highway 5 North","Hibbing","MN","55746","ST. LOUIS COUNTY",-92.9676,47.478,212210,2019,269638.004,38027.903,231570.9,0,0,231570.9,0,0,"Other","Mt CO2e"
"1171",1005116,"Hibbing Taconite Company","4950 County Highway 5 North","Hibbing","MN","55746","ST. LOUIS COUNTY",-92.9676,47.478,212210,2020,241216.668,33772.626,207408.6,0,0,207408.6,0,0,"Other","Mt CO2e"
"1172",1006875,"TONAWANDA COKE CORP","3875 RIVER RD.","TONAWANDA","NY","14150","ERIE COUNTY",-78.92728,42.983638,324199,2011,69259.834,66501.816,2695,1671,0,0,0,0,"Other","Mt CO2e"
"1173",1006875,"TONAWANDA COKE CORP","3875 RIVER RD.","TONAWANDA","NY","14150","ERIE COUNTY",-78.92728,42.983638,324199,2012,63347.038,61554.77,1738,1374,0,0,0,0,"Other","Mt CO2e"
"1174",1006875,"TONAWANDA COKE CORP","3875 RIVER RD.","TONAWANDA","NY","14150","ERIE COUNTY",-78.92728,42.983638,324199,2013,56964.77,54708.605,2057,1296,0,0,0,0,"Other","Mt CO2e"
"1175",1006875,"TONAWANDA COKE CORP","3875 RIVER RD.","TONAWANDA","NY","14150","ERIE COUNTY",-78.92728,42.983638,324199,2014,48590,47287.139,1260.2,1022.2,0,0,0,0,"Other","Mt CO2e"
"1176",1006875,"TONAWANDA COKE CORP","3875 RIVER RD.","TONAWANDA","NY","14150","ERIE COUNTY",-78.92728,42.983638,324199,2015,52685.628,49507.936,3131.5,1440.5,0,0,0,0,"Other","Mt CO2e"
"1177",1006875,"TONAWANDA COKE CORP","3875 RIVER RD.","TONAWANDA","NY","14150","ERIE COUNTY",-78.92728,42.983638,324199,2016,44496.518,42417.698,2039.3,1055.3,0,0,0,0,"Other","Mt CO2e"
"1178",1006875,"TONAWANDA COKE CORP","3875 RIVER RD.","TONAWANDA","NY","14150","ERIE COUNTY",-78.92728,42.983638,324199,2017,61253.504,57261.077,3936.9,1010,0,0,0,0,"Other","Mt CO2e"
